Personal Digital Archiving 2013,Jennifer Guiliano
Personal Digital Archiving 2013,Kirsten Keister
Shared Horizons,Travis Brown
Shared Horizons,Neil Fraistat
Shared Horizons,Amanda Visconti
Shared Horizons,Jennifer Guiliano
Shared Horizons,Trevor Muñoz
Shared Horizons,Kirsten Keister
Topic Modeling,Travis Brown
Topic Modeling,Abhishta Paranjpe
Topic Modeling,Clay Templeton
Topic Modeling,Kirsten Keister
Topic Modeling,Amanda Visconti
Topic Modeling,Jennifer Guiliano
Digital Humanities 2009,Neil Fraistat
Digital Humanities 2009,Matthew Kirschenbaum
Digital Humanities 2009,Claire Warwick
Digital Humanities 2009,Brett Barney
Digital Humanities 2009,Willard McCarty
Digital Humanities 2009,Allen Renear
Digital Humanities 2009,Michael Eberle-Sinatra
Digital Humanities 2009,Stéfan Sinclair
Digital Humanities 2009,John Nerbonne
Digital Humanities 2009,Jan Rybicki
Digital Humanities 2009,Paul Spence
Humanities Intensive Learning + Training,Trevor Muñoz
Humanities Intensive Learning + Training,Jennifer Guiliano
Humanities Intensive Learning + Training,Kirsten Keister
Humanities Intensive Learning + Training,Michelle Pridmore
Digital Feminisms: Transnational Activism in German Protest Cultures,Hester Baer
Infinite Ulysses,Amanda Visconti
Digital Humanities Incubator 2014–15: Researching Ferguson,Ed Summers
Digital Humanities Incubator 2014–15: Researching Ferguson,Neil Fraistat
Digital Humanities Incubator 2014–15: Researching Ferguson,Trevor Muñoz
Digital Humanities Incubator 2014–15: Researching Ferguson,Porter Olsen
Digital Humanities Incubator 2014–15: Researching Ferguson,Stephanie Sapienza
Digital Humanities Incubator 2014–15: Researching Ferguson,Kirsten Keister
Digital Humanities Incubator 2014–15: Researching Ferguson,Laura Wruble
Digital Humanities Incubator 2014–15: Researching Ferguson,Joshua Westgard
Digital Humanities Incubator 2014–15: Researching Ferguson,Cody Buntain
Digital Humanities Incubator 2014–15: Researching Ferguson,Nicolas Diakopoulos
Digital Humanities Incubator 2014–15: Researching Ferguson,Jen Golbeck
Digital Humanities Incubator 2014–15: Researching Ferguson,Ben Shneiderman
Digital Humanities Incubator 2014–15: Researching Ferguson,Ricky Punzalan
Digital Humanities Incubator 2014–15: Researching Ferguson,Katie Shilton
Documenting the Now: Supporting Scholarly Use and Preservation of Social Media Content,Ed Summers
Documenting the Now: Supporting Scholarly Use and Preservation of Social Media Content,Vernon Mitchell
Documenting the Now: Supporting Scholarly Use and Preservation of Social Media Content,Bergis Jules
"African American History, Culture and Digital Humanities",Neil Fraistat
"African American History, Culture and Digital Humanities",Catherine Knight Steele
"African American History, Culture and Digital Humanities",Trevor Muñoz
"African American History, Culture and Digital Humanities",Ed Summers
"African American History, Culture and Digital Humanities",Raffaele Viglianti
"African American History, Culture and Digital Humanities",Kirsten Keister
"African American History, Culture and Digital Humanities",Bonnie Thornton Dill
"African American History, Culture and Digital Humanities",Sheri Parks
"African American History, Culture and Digital Humanities",Babak Hamidzadeh
"African American History, Culture and Digital Humanities",Dan Mack
"African American History, Culture and Digital Humanities",Doug McElrath
"African American History, Culture and Digital Humanities",Nathan Putnam
"African American History, Culture and Digital Humanities",Bria Parker
"African American History, Culture and Digital Humanities",Jen Eidson
"African American History, Culture and Digital Humanities",Curlee Holton
"African American History, Culture and Digital Humanities",Stephanie Maxwell
"African American History, Culture and Digital Humanities",Julie Green
"African American History, Culture and Digital Humanities",Stephanie Sapienza
Computer Forensics and Born-Digital Content,Matthew Kirschenbaum
Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Matthew Kirschenbaum
Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Stephanie Sapienza
Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Andy Van Dam
Computer Science and the Humanities Then and Now: A Film Screening and Discussion with Andy van Dam,Brett Bobley
